tweet_id,tweet_created,airline,retweet_count,text
570108724636831745,2015-02-23 22:31:26 -0800,United,0,@lindaSWC @united:  We don't like to hear you had a poor experience. Please share details w/our Customer Care team http://t.co/HIsc4NdMgZ.
570128126480674816,2015-02-23 23:48:32 -0800,American,0,"@AmericanAir pity that a machine replied, or perhaps my story not unusual. Expected better response given article in in-flight magazine."
570133621870174209,2015-02-24 00:10:22 -0800,American,0,@AmericanAir they are giving cots to the people that did not get hotel rooms...that is terrible..
570137063716216832,2015-02-24 00:24:03 -0800,American,0,@AmericanAir try contacting everyone on that flight with a refund offer and we might believe you are sincere
570150741022617600,2015-02-24 01:18:24 -0800,American,0,@AmericanAir no; I just expect a higher level of customer service &amp; for the flight crews to give us accurate information
570162212616212480,2015-02-24 02:03:59 -0800,American,0,"@AmericanAir leave us stranded, send baggage with important medication to different city for 4days&amp;apologise with a $50 voucher. appalling."
570168203470446592,2015-02-24 02:27:47 -0800,Delta,0,"@JetBlue here we go again, 2nd round trip to CA in a week #TrueBlue"
570174964856266752,2015-02-24 02:54:39 -0800,American,0,@AmericanAir  oh no she left the counter and went downstairs.  Then she told Elise an agent that joined her not to come over to counter.
570175858469515264,2015-02-24 02:58:12 -0800,American,0,"@AmericanAir when you strand someone in a city without luggage you would think AA would want to earn your business, but guess not?"
570176104541122561,2015-02-24 02:59:11 -0800,American,0,@AmericanAir merged airlines do not work for FF programs. Very frustrating and the gate agents are to busy pouting to care. #AttitudeIssues
570176998355701760,2015-02-24 03:02:44 -0800,United,0,@united another awesome new plane flight 1584 and extremely nice Captain Steve Connolly.
570177745759678466,2015-02-24 03:05:42 -0800,American,0,"@AmericanAir Ps, I was right."
570180010125864960,2015-02-24 03:14:42 -0800,American,0,"@AmericanAir Embassy Suites
13341 Woodland Park Drive
Herndon, Virginia, 20171 
US 
+1-703-464-0200"
570181700036087809,2015-02-24 03:21:25 -0800,American,0,@AmericanAir just wow Regina just told me I can't file or request a lost bag statement until I finish my travel.  So until I get to DC argg
570185364746461184,2015-02-24 03:35:59 -0800,American,0,@AmericanAir re-staff and commence new policies because your industry is so embarrassed by you.
570188353984958464,2015-02-24 03:47:51 -0800,United,0,@united YOU GUYS ARE HORRIBLE.
570192452486889473,2015-02-24 04:04:08 -0800,Delta,2,@JetBlue now out of A gates and into main terminal @ DCA. @NATCA members keeping watch from ATCT. #avgeek http://t.co/hPsiEaokwh
570195089869447168,2015-02-24 04:14:37 -0800,American,0,"Thanks, @chasefoster. Was just about to book a flight to UK using @AmericanAir, but after reading this exchange, there's no way. I've sent"
570197146894520320,2015-02-24 04:22:48 -0800,Delta,0,"@JetBlue Hi there, any rough idea of when January 2016 flights will be made available?"
570203842542829568,2015-02-24 04:49:24 -0800,Southwest,0,@SouthwestAir three hour flight to Orlando and no wifi? Uncool. #firstworldproblems
570204219191504896,2015-02-24 04:50:54 -0800,US Airways,0,@USAirways just wasted another hour of my life on hold. this is insanity. there has to be another way to use my voucher as payment online
570204435663581184,2015-02-24 04:51:46 -0800,American,0,@AmericanAir great job TYR ground crew...now let's get this bird outta here!!!  Tell flight 3200 to wait on me...be there in 45 mikes!
570205880504815616,2015-02-24 04:57:30 -0800,United,0,"@united I'm grounded in Montreal with ua3659. I am missing my connection ua3417 to St. Louis. Can you help,Do you have a private jet for me?"
570208992439312384,2015-02-24 05:09:52 -0800,American,0,"@AmericanAir yes starting w/ flight 1278, getting me home more than 48 hours Late Flightr. record locator BSUXLU"
570210502955155456,2015-02-24 05:15:52 -0800,Southwest,0,@SouthwestAir weather where? And at what time Cancelled Flighted? No I can't because meeting was today.
570212050548461568,2015-02-24 05:22:01 -0800,American,0,@AmericanAir She seems a little preoccupied - that's why I'm bringing it to your attention. I am just flagging an issue as an observer.
570214968622239744,2015-02-24 05:33:37 -0800,Southwest,0,@SouthwestAir sent
570217639584395264,2015-02-24 05:44:14 -0800,US Airways,0,@USAirways We're back at a gate. Opposite of wheels up. Im sure we'll get thete eventually. So thanks.
570217831557677057,2015-02-24 05:44:59 -0800,Virgin America,0,@VirginAmerica do you miss me? Don't worry we'll be together very soon.
570218794414673921,2015-02-24 05:48:49 -0800,American,0,@AmericanAir You sent me a cheque today which can’t be paid into a UK bank account. VERY annoying!
570225098189348864,2015-02-24 06:13:52 -0800,American,0,@AmericanAir and is there a delay on our connection to pns?
570225899964129281,2015-02-24 06:17:03 -0800,Delta,0,@JetBlue sounds great! Thank you!! :)
570227814575804416,2015-02-24 06:24:39 -0800,Southwest,0,@SouthwestAir why was Southwest only airline to Cancelled Flight all flights from Charleston? Was 7:50pm flight Cancelled Flightation really weather reLate Flightd?
570229133445242880,2015-02-24 06:29:54 -0800,United,0,@united so you're telling me there is no number to call after being left in an airport because of a negligent pilot and staff?
570229176621510659,2015-02-24 06:30:04 -0800,US Airways,0,@USAirways they have all of this at hotels. Still don't have my work folder or business casual clothes. #worst http://t.co/JIEYCat1Ek
570231786824994816,2015-02-24 06:40:27 -0800,US Airways,0,@USAirways Thanks again for ruiningmy vacation.  You all are the best for this.  Could not have done it without you.
570234327071629312,2015-02-24 06:50:32 -0800,American,0,@AmericanAir @cityandsand we're trying to coordinate an airport hand-off of Nutella! #veryimportantproject
570236690637459456,2015-02-24 06:59:56 -0800,American,0,@AmericanAir simply amazing. Smiles for miles.Thank u for my upgrade tomorrow for ORD.We are spending a lot of time together next few weeks!
570237238631669763,2015-02-24 07:02:06 -0800,American,0,@AmericanAir I am dealing with the reFlight Booking Problems agent in the Miami airport now
570237440616570880,2015-02-24 07:02:54 -0800,Delta,0,“@JetBlue: Our fleet's on fleek. http://t.co/clu5pdPrHP” :(
570237629775675392,2015-02-24 07:03:40 -0800,United,0,"@united bet you wont honour them, like mine ey"
570245656972894208,2015-02-24 07:35:33 -0800,Southwest,0,@SouthwestAir is there a resource to check delays/Cancelled Flightlations out of Love Field? Flying out tomorrow am and stressed about weather! ❄️
570245996334190592,2015-02-24 07:36:54 -0800,United,0,@united does this process ever end? Still waiting for the reply since 2 months #pathetic #customerservice
570246963901427713,2015-02-24 07:40:45 -0800,United,0,@united ok it's now been 7 months waiting to hear from airline. I gave them quite a bit more than the 30 days requested! Terrible service
570247850858147840,2015-02-24 07:44:16 -0800,American,0,@AmericanAir Yes I am. 2495/1170. RNO departure at 1229 on 2/25 w/connection at DFW to LGA. I can do the 1120am to LAX and then to JFK
570248035369820162,2015-02-24 07:45:00 -0800,Southwest,0,"@SouthwestAir: #VIPLiveintheVieyard - first time we tried to redeem pts for *anything*, it really did not go well. #disappointed"
570248242853773312,2015-02-24 07:45:50 -0800,US Airways,0,@USAirways haha no worries you guys are the best!  +1 for spelling my name correctly
570248591295557632,2015-02-24 07:47:13 -0800,Delta,0,“@JetBlue: Our fleet's on fleek. http://t.co/b5ttno68xu” I just 🙈
570249871107723264,2015-02-24 07:52:18 -0800,United,0,@united Airline trouble this winter &amp; not getting good customer service? contact http://t.co/aQjn4HwNaC  we negotiate resolutions for You!
570250780252504064,2015-02-24 07:55:55 -0800,Southwest,0,@SouthwestAir NOR @SpiritAirlines fly to Toronto?!?!? You're killing me smalls.......
570252231624265729,2015-02-24 08:01:41 -0800,Southwest,0,"@SouthwestAir Why can we no longer change trips with a companion online? Been doing it for years, now get message can't be done online?"
570252885809868801,2015-02-24 08:04:17 -0800,American,0,@AmericanAir Filled out a baggage claim over the phone last night. Check the status to discover the rep confused Arkansas for Alaska 😒
570257429486706688,2015-02-24 08:22:20 -0800,American,0,"@AmericanAir @USAirways if this is how your merger is going to go, you fail! Huge probls w/comm on DFW storm. Cxld rtrn flts. NOT COOL!!!"
570259380999860224,2015-02-24 08:30:05 -0800,American,0,@ods1819 aren't you glad this isn't you RT @AmericanAir: Bet these birds wish they'd flown south for the #winter... http://t.co/HEpkNpuzwU
570261349172973569,2015-02-24 08:37:55 -0800,Southwest,0,"@SouthwestAir That was Chantilly, Paris, France."
570263130141564929,2015-02-24 08:44:59 -0800,Southwest,0,@SouthwestAir can you please make sense of the companion promo? How to we set it up?
570263732099649537,2015-02-24 08:47:23 -0800,American,0,"@AmericanAir @dfwairport That's DFW!? OMG! Yeah cold, everywhere!"
570265300685488129,2015-02-24 08:53:37 -0800,American,0,"@AmericanAir your definition and mine of 10 min is vastly different. I understand the need to get off the plane for maint, but be honest."
570265563035004928,2015-02-24 08:54:39 -0800,Southwest,0,@SouthwestAir from groupA to group C. We have never got to sit next to each other on any south west flight not even on our honey moon
570265811623002112,2015-02-24 08:55:39 -0800,Delta,0,@JetBlue I appreciate the credit for my troubles but the lack of personal response troubles me.
570266871586553856,2015-02-24 08:59:51 -0800,US Airways,0,@USAirways what's the charge for oversize? Not overweight
570268558451720193,2015-02-24 09:06:34 -0800,Southwest,0,"@SouthwestAir then had to watch the staff check off each passenger on the list TWICE, because the first time they forgot look at IDs. Brutal"
570270684619923457,2015-02-24 09:15:00 -0800,Virgin America,0,I ❤️ flying @VirginAmerica. ☺️👍
570273188485197825,2015-02-24 09:24:57 -0800,US Airways,0,"@USAirways ...2 hours on the plane, they at least got us on a direct flight a couple hours Late Flightr on United"
570277278627848192,2015-02-24 09:41:13 -0800,Delta,0,@JetBlue Is there an issue with your website and logging on? (App too?) I know I am entering info correctly but cannot sign in! :(
570278202897276928,2015-02-24 09:44:53 -0800,US Airways,0,"@USAirways @AmericanAir I love you guys &amp; I'm gonna let you finish, but I've been on hold for 1 hour trying to book a flight w/ my voucher."
570278679491670016,2015-02-24 09:46:47 -0800,Southwest,0,@SouthwestAir are people in an exit row still supposed to give their verbal approvals? I was never asked on the flight I'm on...
570278869133107201,2015-02-24 09:47:32 -0800,American,0,@AmericanAir my flight 386 to Dallas from Jacksonville fl has been Cancelled Flightled. No one has notified me. What's going on?
570279050276704257,2015-02-24 09:48:15 -0800,US Airways,0,"@USAirways ""Airport snow removal method #22...""
Keep up the good work folks, this is where Cessna's become 747's! http://t.co/0JJT4X3YxG"
570279118438182913,2015-02-24 09:48:31 -0800,American,0,"@AmericanAir great, thanks!"
570279787287093248,2015-02-24 09:51:11 -0800,Delta,0,@JetBlue it's poop and barely works
570283824040382464,2015-02-24 10:07:13 -0800,Southwest,0,@SouthwestAir round-trip tickets just arrived for our auction at the Post-Masters Invitational! Thanks Southwest! http://t.co/mRfBjtePef
570284855163883520,2015-02-24 10:11:19 -0800,US Airways,0,@USAirways 59 minutes now. Nice customer service you got going on.
570288039454486529,2015-02-24 10:23:58 -0800,US Airways,0,"@USAirways: u didn't bother following up, we booked with @Delta.  @Delta understands cust srv: provided lunch 4 delays &amp; upgraded seats!"
570289080090689536,2015-02-24 10:28:06 -0800,Southwest,0,@SouthwestAir weather bc of system outage. Hopefully everything goes smoothly now. Thank you for follow up
570290337169739776,2015-02-24 10:33:06 -0800,American,0,@AmericanAir I need a flight out tonight. Isn't there anything else?
570290421336813568,2015-02-24 10:33:26 -0800,US Airways,0,@USAirways thank you!!
570291219919736832,2015-02-24 10:36:36 -0800,Southwest,0,@SouthwestAir Just DMed you my confirmation number.
570291492545298432,2015-02-24 10:37:41 -0800,United,0,@united I lost a voucher that I was given in Miami aeroport on jan 26. I did not use it.
570295405818335236,2015-02-24 10:53:14 -0800,US Airways,0,"@USAirways I forgot my password and I don't know if my username is correct, and i want to use my miles, what i have to do??"
570295576446808065,2015-02-24 10:53:55 -0800,American,0,@AmericanAir I have been on hold w/customer service line for 68 minutes.  This after I was on phone with an agent for 35 min b/f call droped
570295745921880064,2015-02-24 10:54:36 -0800,American,0,@AmericanAir thanks keep me updated just hope I make either of my connections to Killeen Tx
570295981985681409,2015-02-24 10:55:32 -0800,American,0,@AmericanAir don't worry. I'll be sending a letter with what I expect from you for compensation. I fly twice a week w/you guys...for now
